fecha,lluvia_mm,temp_max_c,temp_min_c,viento_max_kmh,lluvia_acum_mm,horas_lluvia,temp_prom,mes,año
2020-10-18,20.8,31.45,23.75,13.493999,20.8,13.0,27.6,10,2020
2020-10-19,18.4,30.55,23.4,15.94601,18.4,9.0,26.974998,10,2020
2020-10-20,1.6,30.75,22.7,13.53236,1.6,3.0,26.725,10,2020
2020-10-21,6.3999996,30.75,23.3,11.808878,6.3999996,11.0,27.025,10,2020
2020-10-22,10.6,30.4,23.05,11.177405,10.6,8.0,26.724998,10,2020
2020-10-23,11.3,30.9,24.2,10.538843,11.3,8.0,27.55,10,2020
2020-10-24,22.899998,29.0,23.45,15.158522,22.899998,14.0,26.225,10,2020
2020-10-25,0.2,31.1,22.85,12.10157,0.2,1.0,26.975,10,2020
2020-10-26,1.8,31.3,23.75,10.514218,1.8,8.0,27.525,10,2020
2020-10-27,3.0999997,32.15,23.5,13.698934,3.0999997,12.0,27.825,10,2020
2020-10-28,1.1,31.0,24.0,12.72283,1.1,5.0,27.5,10,2020
2020-10-29,5.2999997,30.95,23.85,13.755579,5.2999997,9.0,27.400002,10,2020
2020-10-30,12.499999,30.6,23.1,9.904906,12.499999,16.0,26.85,10,2020
2020-10-31,15.700001,30.55,23.9,11.384199,15.700001,15.0,27.224998,10,2020
2020-11-01,1.7000002,29.7,23.8,10.464798,1.7000002,8.0,26.75,11,2020
2020-11-02,0.3,30.8,23.85,7.928178,0.3,2.0,27.325,11,2020
2020-11-03,6.0,30.9,23.3,10.948973,6.0,9.0,27.099998,11,2020
2020-11-04,1.9000001,30.85,23.85,12.245293,1.9000001,9.0,27.35,11,2020
2020-11-05,8.500001,30.95,23.1,14.386494,8.500001,12.0,27.025002,11,2020
2020-11-06,4.3,30.4,22.75,10.883676,4.3,6.0,26.575,11,2020
2020-11-07,0.90000004,30.75,22.7,8.350138,0.90000004,7.0,26.725,11,2020
2020-11-08,1.4000001,30.05,23.95,7.2805495,1.4000001,5.0,27.0,11,2020
2020-11-09,6.3,30.05,23.95,10.296251,6.3,10.0,27.0,11,2020
2020-11-10,5.7000003,30.25,23.9,10.990322,5.7000003,18.0,27.075,11,2020
2020-11-11,2.3000002,29.6,23.9,9.726664,2.3000002,10.0,26.75,11,2020
2020-11-12,8.7,30.55,23.15,11.808878,8.7,10.0,26.849998,11,2020
2020-11-13,21.1,30.1,23.1,13.527572,21.1,17.0,26.6,11,2020
2020-11-14,11.400001,29.15,23.3,22.027763,11.400001,12.0,26.224998,11,2020
2020-11-15,0.0,30.25,23.2,14.57889,0.0,0.0,26.725,11,2020
2020-11-16,10.000001,30.95,22.6,9.983106,10.000001,8.0,26.775002,11,2020
2020-11-17,4.8,29.35,23.1,12.879752,4.8,11.0,26.225,11,2020
2020-11-18,14.900001,29.35,23.25,8.350138,14.900001,16.0,26.3,11,2020
2020-11-19,12.900002,30.25,22.8,9.686609,12.900002,12.0,26.525,11,2020
2020-11-20,10.699999,29.55,23.55,10.594036,10.699999,13.0,26.55,11,2020
2020-11-21,1.0000001,31.1,22.7,10.514218,1.0000001,6.0,26.900002,11,2020
2020-11-22,0.70000005,30.8,23.45,11.183201,0.70000005,6.0,27.125,11,2020
2020-11-23,0.8000001,31.35,23.75,10.009036,0.8000001,7.0,27.55,11,2020
2020-11-24,4.1,30.55,23.85,10.966713,4.1,10.0,27.2,11,2020
2020-11-25,11.299999,31.2,23.7,11.159999,11.299999,11.0,27.45,11,2020
2020-11-26,5.7999988,30.55,24.1,13.089354,5.7999988,15.0,27.325,11,2020
2020-11-27,5.9999995,30.3,24.0,9.387651,5.9999995,10.0,27.15,11,2020
2020-11-28,4.3999996,30.35,22.4,7.9932966,4.3999996,6.0,26.375,11,2020
2020-11-29,1.0,30.75,23.3,10.00256,1.0,5.0,27.025,11,2020
2020-11-30,29.899998,30.9,23.45,14.336861,29.899998,16.0,27.175,11,2020
2020-12-01,10.099999,29.45,23.1,8.913181,10.099999,9.0,26.275002,12,2020
2020-12-02,9.400002,30.2,23.5,9.449572,9.400002,10.0,26.85,12,2020
2020-12-03,2.8999999,30.05,23.25,9.178235,2.8999999,13.0,26.65,12,2020
2020-12-04,0.3,30.35,23.45,12.7279215,0.3,3.0,26.900002,12,2020
2020-12-05,0.70000005,31.0,23.1,12.074766,0.70000005,3.0,27.05,12,2020
2020-12-06,0.4,31.3,23.05,10.464797,0.4,3.0,27.175,12,2020
2020-12-07,1.9000002,31.05,24.15,9.885262,1.9000002,9.0,27.599998,12,2020
2020-12-08,2.6999998,30.4,24.05,10.661107,2.6999998,7.0,27.224998,12,2020
2020-12-09,3.3999996,29.7,24.25,8.766573,3.3999996,10.0,26.975,12,2020
2020-12-10,0.6,31.0,24.0,9.178235,0.6,6.0,27.5,12,2020
2020-12-11,0.5,31.1,23.6,13.089354,0.5,3.0,27.35,12,2020
2020-12-12,0.1,30.95,23.7,7.9932976,0.1,1.0,27.325,12,2020
2020-12-13,0.0,31.5,23.25,8.39657,0.0,0.0,27.375,12,2020
2020-12-14,0.5,31.9,23.3,13.896187,0.5,4.0,27.599998,12,2020
2020-12-15,0.0,31.7,23.25,11.592894,0.0,0.0,27.475,12,2020
2020-12-16,3.6000004,31.1,23.9,9.504273,3.6000004,12.0,27.5,12,2020
2020-12-17,5.1000004,31.1,24.0,9.0,5.1000004,9.0,27.55,12,2020
2020-12-18,1.1,31.7,24.15,13.397612,1.1,4.0,27.925,12,2020
2020-12-19,1.4000001,31.0,24.25,12.229406,1.4000001,6.0,27.625,12,2020
2020-12-20,2.5999997,31.3,23.4,10.787993,2.5999997,5.0,27.349998,12,2020
2020-12-21,2.0000002,30.65,23.95,9.779817,2.0000002,10.0,27.3,12,2020
2020-12-22,0.0,31.9,24.25,11.019764,0.0,0.0,28.075,12,2020
2020-12-23,0.4,32.5,24.7,11.681987,0.4,4.0,28.6,12,2020
2020-12-24,2.1999998,32.5,23.9,13.246826,2.1999998,5.0,28.2,12,2020
2020-12-25,7.2999997,31.5,24.25,14.039999,7.2999997,15.0,27.875,12,2020
2020-12-26,4.2,29.85,24.5,13.363711,4.2,13.0,27.175,12,2020
2020-12-27,1.2000002,30.6,23.2,13.450708,1.2000002,8.0,26.900002,12,2020
2020-12-28,0.0,31.35,22.45,14.291592,0.0,0.0,26.900002,12,2020
2020-12-29,0.2,31.2,22.65,11.753876,0.2,2.0,26.925,12,2020
2020-12-30,3.0000002,31.2,23.15,10.08,3.0000002,5.0,27.175,12,2020
2020-12-31,0.4,31.8,22.8,16.09969,0.4,2.0,27.3,12,2020
2021-01-01,0.0,32.4,22.9,12.783802,0.0,0.0,27.650002,1,2021
2021-01-02,0.0,32.8,23.3,10.390226,0.0,0.0,28.05,1,2021
2021-01-03,0.2,32.1,23.95,10.440001,0.2,2.0,28.025,1,2021
2021-01-04,1.9,30.95,23.75,11.177405,1.9,6.0,27.35,1,2021
2021-01-05,0.2,31.25,23.45,13.661038,0.2,1.0,27.35,1,2021
2021-01-06,0.4,31.75,23.3,13.202726,0.4,4.0,27.525,1,2021
2021-01-07,0.1,32.9,22.7,16.323528,0.1,1.0,27.800001,1,2021
2021-01-08,1.1,32.6,23.7,12.245293,1.1,4.0,28.15,1,2021
2021-01-09,8.799999,30.35,24.35,11.609651,8.799999,9.0,27.35,1,2021
2021-01-10,2.3000002,31.65,23.45,13.246826,2.3000002,7.0,27.55,1,2021
2021-01-11,0.3,32.5,23.85,11.885453,0.3,3.0,28.175,1,2021
2021-01-12,0.1,32.5,24.15,15.2947035,0.1,1.0,28.325,1,2021
2021-01-13,0.0,33.5,23.3,17.238699,0.0,0.0,28.4,1,2021
2021-01-14,0.1,33.2,24.25,16.981165,0.1,1.0,28.725,1,2021
2021-01-15,0.8,32.5,24.45,15.7908325,0.8,5.0,28.475,1,2021
2021-01-16,0.6,32.15,23.85,14.05845,0.6,6.0,28.0,1,2021
2021-01-17,0.1,33.1,23.3,15.580141,0.1,1.0,28.199999,1,2021
2021-01-18,0.2,33.05,23.9,12.397806,0.2,2.0,28.474998,1,2021
2021-01-19,0.0,34.6,23.05,17.595861,0.0,0.0,28.824999,1,2021
2021-01-20,0.0,34.75,23.0,15.542662,0.0,0.0,28.875,1,2021
2021-01-21,0.0,34.15,22.9,17.782686,0.0,0.0,28.525002,1,2021
2021-01-22,0.1,34.3,23.7,14.113652,0.1,1.0,29.0,1,2021
2021-01-23,1.5000001,32.75,23.75,14.8257065,1.5000001,8.0,28.25,1,2021
2021-01-24,0.4,35.1,23.7,16.039202,0.4,2.0,29.4,1,2021
2021-01-25,0.2,34.4,24.85,15.596767,0.2,2.0,29.625,1,2021
2021-01-26,0.0,35.35,23.75,15.379206,0.0,0.0,29.55,1,2021
2021-01-27,0.0,35.05,24.05,19.770523,0.0,0.0,29.55,1,2021
2021-01-28,0.0,35.05,23.4,19.255793,0.0,0.0,29.224998,1,2021
2021-01-29,0.0,34.9,23.7,22.61419,0.0,0.0,29.300001,1,2021
2021-01-30,0.0,35.8,23.1,15.546833,0.0,0.0,29.45,1,2021
2021-01-31,0.0,36.45,23.5,19.406637,0.0,0.0,29.975,1,2021
2021-02-01,0.5,34.4,24.65,16.434305,0.5,2.0,29.525002,2,2021
2021-02-02,1.2,34.0,25.9,18.11841,1.2,4.0,29.95,2,2021
2021-02-03,0.4,34.4,25.15,20.883102,0.4,3.0,29.775002,2,2021
2021-02-04,0.0,35.1,25.25,21.603,0.0,0.0,30.175,2,2021
2021-02-05,0.3,34.9,25.05,19.255793,0.3,3.0,29.975,2,2021
2021-02-06,0.1,35.15,24.85,19.296135,0.1,1.0,30.0,2,2021
2021-02-07,0.0,35.6,25.4,19.826164,0.0,0.0,30.5,2,2021
2021-02-08,0.0,35.25,25.2,15.509274,0.0,0.0,30.225,2,2021
2021-02-09,2.0000002,34.4,25.7,14.145756,2.0000002,9.0,30.050001,2,2021
2021-02-10,4.8999996,32.65,25.2,15.646544,4.8999996,9.0,28.925001,2,2021
2021-02-11,0.8,33.85,24.7,16.78156,0.8,5.0,29.275,2,2021
2021-02-12,0.0,34.4,25.0,15.459054,0.0,0.0,29.7,2,2021
2021-02-13,0.0,35.55,24.9,16.676977,0.0,0.0,30.224998,2,2021
2021-02-14,0.5,35.0,25.6,17.057314,0.5,2.0,30.3,2,2021
2021-02-15,1.6,35.55,26.2,17.786331,1.6,5.0,30.875,2,2021
2021-02-16,2.2,33.85,25.4,14.386494,2.2,5.0,29.625,2,2021
2021-02-17,1.5,34.05,25.0,14.88242,1.5,4.0,29.525,2,2021
2021-02-18,0.1,35.8,24.4,19.33639,0.1,1.0,30.099998,2,2021
2021-02-19,0.7,33.65,24.75,13.104198,0.7,4.0,29.2,2,2021
2021-02-20,1.9,32.5,25.15,15.141414,1.9,7.0,28.825,2,2021
2021-02-21,0.3,33.85,24.15,15.463246,0.3,2.0,29.0,2,2021
2021-02-22,0.4,34.35,24.3,17.238699,0.4,4.0,29.324999,2,2021
2021-02-23,0.7,36.0,24.55,17.57744,0.7,3.0,30.275,2,2021
2021-02-24,0.5,37.35,24.85,20.150354,0.5,2.0,31.099998,2,2021
2021-02-25,1.3000001,38.15,25.1,15.986593,1.3000001,4.0,31.625,2,2021
2021-02-26,2.1000001,36.6,26.15,20.172853,2.1000001,5.0,31.375,2,2021
2021-02-27,1.7,35.3,25.45,16.323528,1.7,7.0,30.375,2,2021
2021-02-28,0.1,37.65,25.05,22.039528,0.1,1.0,31.35,2,2021
2021-03-01,0.0,37.65,23.5,23.333443,0.0,0.0,30.575,3,2021
2021-03-02,0.4,35.85,23.45,19.319628,0.4,2.0,29.65,3,2021
2021-03-03,0.0,35.9,23.6,19.592731,0.0,0.0,29.75,3,2021
2021-03-04,0.2,34.45,24.05,22.17144,0.2,1.0,29.25,3,2021
2021-03-05,0.0,35.25,24.75,24.696102,0.0,0.0,30.0,3,2021
2021-03-06,1.7,34.35,25.25,19.083395,1.7,4.0,29.8,3,2021
2021-03-07,1.1,36.65,25.25,18.668005,1.1,3.0,30.95,3,2021
2021-03-08,3.3,35.35,26.05,13.246826,3.3,5.0,30.699999,3,2021
2021-03-09,1.2,35.2,24.7,16.831684,1.2,4.0,29.95,3,2021
2021-03-10,2.4999998,34.4,24.6,18.584509,2.4999998,7.0,29.5,3,2021
2021-03-11,3.7999997,31.25,23.95,15.256526,3.7999997,9.0,27.6,3,2021
2021-03-12,4.7,32.1,24.3,15.034041,4.7,7.0,28.199999,3,2021
2021-03-13,0.1,33.9,23.5,16.489416,0.1,1.0,28.7,3,2021
2021-03-14,0.2,33.8,24.1,15.94601,0.2,2.0,28.95,3,2021
2021-03-15,1.3000001,35.45,24.35,16.595179,1.3000001,4.0,29.900002,3,2021
2021-03-16,3.7000003,34.4,25.05,14.759999,3.7000003,7.0,29.725,3,2021
2021-03-17,12.099998,32.85,24.6,14.84318,12.099998,10.0,28.724998,3,2021
2021-03-18,11.400001,32.95,24.0,13.104198,11.400001,20.0,28.475,3,2021
2021-03-19,11.400002,31.3,23.55,8.287822,11.400002,14.0,27.425,3,2021
2021-03-20,8.799999,31.0,22.95,10.440001,8.799999,14.0,26.975,3,2021
2021-03-21,0.90000004,32.45,23.3,14.20062,0.90000004,5.0,27.875,3,2021
2021-03-22,0.5,31.9,24.35,13.797913,0.5,2.0,28.125,3,2021
2021-03-23,0.90000004,31.7,23.65,14.186923,0.90000004,2.0,27.675,3,2021
2021-03-24,0.90000004,33.85,23.4,13.755579,0.90000004,3.0,28.625,3,2021
2021-03-25,2.5000002,34.2,24.55,10.464797,2.5000002,9.0,29.375,3,2021
2021-03-26,1.6,34.4,24.4,15.408671,1.6,6.0,29.400002,3,2021
2021-03-27,0.5,34.95,24.3,13.849476,0.5,2.0,29.625,3,2021
2021-03-28,0.0,35.7,23.9,18.775301,0.0,0.0,29.8,3,2021
2021-03-29,0.6,34.85,25.25,13.551501,0.6,1.0,30.05,3,2021
2021-03-30,5.7,36.6,25.05,13.684735,5.7,5.0,30.824999,3,2021
2021-03-31,0.90000004,36.3,25.15,14.618837,0.90000004,5.0,30.724998,3,2021
2021-04-01,6.5999994,34.05,24.55,12.979984,6.5999994,7.0,29.3,4,2021
2021-04-02,13.400001,30.7,23.8,10.661107,13.400001,15.0,27.25,4,2021
2021-04-03,16.000002,30.6,23.8,10.829959,16.000002,16.0,27.2,4,2021
2021-04-04,4.2999997,31.85,24.45,10.182337,4.2999997,11.0,28.150002,4,2021
2021-04-05,10.5,30.95,24.15,11.966953,10.5,13.0,27.55,4,2021
2021-04-06,9.6,29.1,24.5,9.531505,9.6,13.0,26.8,4,2021
2021-04-07,13.8,31.0,24.2,13.237039,13.8,11.0,27.6,4,2021
2021-04-08,17.300001,30.15,23.55,10.883676,17.300001,19.0,26.849998,4,2021
2021-04-09,8.6,28.35,23.65,8.209263,8.6,15.0,26.0,4,2021
2021-04-10,5.8999996,31.1,24.0,12.074766,5.8999996,6.0,27.55,4,2021
2021-04-11,3.6999998,31.4,24.15,10.30883,3.6999998,8.0,27.775,4,2021
2021-04-12,12.1,32.2,24.75,7.9932966,12.1,11.0,28.475,4,2021
2021-04-13,2.1999998,32.4,24.3,15.379206,2.1999998,3.0,28.35,4,2021
2021-04-14,5.6000004,30.25,24.8,9.028754,5.6000004,9.0,27.525,4,2021
2021-04-15,13.1,30.1,24.75,11.503113,13.1,8.0,27.425,4,2021
2021-04-16,17.2,29.8,23.45,12.522619,17.2,22.0,26.625,4,2021
2021-04-17,7.2,31.25,24.45,10.239453,7.2,13.0,27.85,4,2021
2021-04-18,2.2,29.35,24.3,9.565437,2.2,8.0,26.825,4,2021
2021-04-19,0.8000001,31.2,23.85,9.673221,0.8000001,5.0,27.525002,4,2021
2021-04-20,4.4,31.0,24.5,8.825508,4.4,10.0,27.75,4,2021
2021-04-21,2.2,31.65,24.8,10.661107,2.2,5.0,28.224998,4,2021
2021-04-22,1.0,31.9,23.95,12.4811535,1.0,6.0,27.925,4,2021
2021-04-23,1.0000001,33.0,24.55,16.09969,1.0000001,6.0,28.775,4,2021
2021-04-24,0.70000005,31.55,24.6,13.246826,0.70000005,3.0,28.075,4,2021
2021-04-25,0.3,31.0,24.2,11.988594,0.3,2.0,27.6,4,2021
2021-04-26,5.0,31.65,24.9,14.113652,5.0,9.0,28.275,4,2021
2021-04-27,8.6,30.45,23.75,12.229406,8.6,13.0,27.1,4,2021
2021-04-28,2.1,29.95,24.25,17.551615,2.1,8.0,27.1,4,2021
2021-04-29,0.4,31.2,22.9,11.183201,0.4,3.0,27.05,4,2021
2021-04-30,4.2999997,30.7,23.85,8.373386,4.2999997,8.0,27.275002,4,2021
2021-05-01,6.5999994,29.95,23.2,10.636766,6.5999994,15.0,26.575,5,2021
2021-05-02,11.4,31.5,22.75,15.629971,11.4,6.0,27.125,5,2021
2021-05-03,20.999998,30.25,23.75,10.105681,20.999998,16.0,27.0,5,2021
2021-05-04,6.3,29.55,23.7,11.165805,6.3,12.0,26.625,5,2021
2021-05-05,2.3000002,31.35,23.05,11.709688,2.3000002,6.0,27.2,5,2021
2021-05-06,21.599998,30.7,23.15,12.43434,21.599998,18.0,26.925,5,2021
2021-05-07,13.200001,29.95,23.5,10.105681,13.200001,14.0,26.725,5,2021
2021-05-08,10.5,30.1,23.45,7.4128532,10.5,14.0,26.775002,5,2021
2021-05-09,8.200001,30.4,23.45,8.404285,8.200001,12.0,26.925,5,2021
2021-05-10,6.3,32.25,24.5,12.224107,6.3,7.0,28.375,5,2021
2021-05-11,7.5,32.75,24.1,14.007655,7.5,9.0,28.425,5,2021
2021-05-12,18.2,31.3,24.45,10.829958,18.2,14.0,27.875,5,2021
2021-05-13,0.6,32.65,24.0,16.434305,0.6,4.0,28.325,5,2021
2021-05-14,2.1000001,32.7,25.1,11.753877,2.1000001,8.0,28.900002,5,2021
2021-05-15,1.9000001,31.65,25.2,10.383987,1.9000001,9.0,28.425,5,2021
2021-05-16,4.7,30.9,24.95,9.565437,4.7,10.0,27.925,5,2021
2021-05-17,10.499999,29.2,24.15,9.504273,10.499999,13.0,26.675,5,2021
2021-05-18,14.200001,28.5,23.95,10.823973,14.200001,13.0,26.225,5,2021
2021-05-19,0.2,31.9,23.5,10.495713,0.2,1.0,27.7,5,2021
2021-05-20,1.2,31.75,24.65,8.557102,1.2,7.0,28.2,5,2021
2021-05-21,13.6,31.25,24.85,11.885453,13.6,11.0,28.05,5,2021
2021-05-22,16.4,32.05,24.7,11.720751,16.4,11.0,28.375,5,2021
2021-05-23,1.9000002,29.05,24.45,11.298495,1.9000002,9.0,26.75,5,2021
2021-05-24,3.2,31.8,24.4,10.44,3.2,7.0,28.099998,5,2021
2021-05-25,8.500001,30.45,24.8,10.086427,8.500001,17.0,27.625,5,2021
2021-05-26,3.5,32.05,24.45,10.383987,3.5,14.0,28.25,5,2021
2021-05-27,16.1,31.6,24.5,12.979984,16.1,14.0,28.05,5,2021
2021-05-28,6.5,29.65,24.8,8.759178,6.5,11.0,27.224998,5,2021
2021-05-29,5.6999993,27.25,24.0,11.119281,5.6999993,20.0,25.625,5,2021
2021-05-30,2.6,30.8,23.15,12.904882,2.6,11.0,26.974998,5,2021
2021-05-31,6.9999995,30.35,24.15,9.36,6.9999995,11.0,27.25,5,2021
2021-06-01,21.6,28.8,24.25,9.904906,21.6,23.0,26.525,6,2021
2021-06-02,8.1,29.9,24.6,8.942214,8.1,16.0,27.25,6,2021
2021-06-03,7.2000003,31.45,24.0,12.819235,7.2000003,9.0,27.725,6,2021
2021-06-04,10.0,31.15,24.0,11.609651,10.0,9.0,27.575,6,2021
2021-06-05,17.6,28.9,24.1,9.178235,17.6,18.0,26.5,6,2021
2021-06-06,9.1,30.9,24.55,10.446206,9.1,14.0,27.724998,6,2021
2021-06-07,21.8,28.3,23.95,14.291592,21.8,21.0,26.125,6,2021
2021-06-08,8.2,29.65,22.95,10.587918,8.2,13.0,26.3,6,2021
2021-06-09,10.499999,30.15,23.25,9.085988,10.499999,8.0,26.7,6,2021
2021-06-10,0.9000001,31.5,23.55,9.693296,0.9000001,7.0,27.525,6,2021
2021-06-11,8.699999,30.8,23.5,10.739832,8.699999,12.0,27.15,6,2021
2021-06-12,18.800001,29.85,23.85,9.255571,18.800001,16.0,26.85,6,2021
2021-06-13,8.5,29.0,23.55,9.726664,8.5,12.0,26.275,6,2021
2021-06-14,9.599999,30.05,23.6,13.276144,9.599999,5.0,26.825,6,2021
2021-06-15,1.5000002,29.8,23.7,8.217153,1.5000002,10.0,26.75,6,2021
2021-06-16,0.4,31.2,23.65,10.495713,0.4,4.0,27.425,6,2021
2021-06-17,29.600002,31.25,23.6,14.264361,29.600002,15.0,27.425,6,2021
2021-06-18,3.1000001,29.05,23.85,8.654987,3.1000001,5.0,26.45,6,2021
2021-06-19,8.5,30.55,24.3,8.4963045,8.5,13.0,27.425,6,2021
2021-06-20,8.6,30.95,24.45,14.168641,8.6,9.0,27.7,6,2021
2021-06-21,6.3,29.75,23.5,8.427383,6.3,13.0,26.625,6,2021
2021-06-22,8.699999,30.35,23.5,10.966713,8.699999,9.0,26.925,6,2021
2021-06-23,15.099998,29.6,23.7,8.714677,15.099998,16.0,26.650002,6,2021
2021-06-24,10.400002,27.8,23.4,6.830519,10.400002,14.0,25.599998,6,2021
2021-06-25,7.3999996,30.1,23.3,12.245294,7.3999996,7.0,26.7,6,2021
2021-06-26,1.6,29.75,22.75,9.227524,1.6,3.0,26.25,6,2021
2021-06-27,12.7,29.45,23.05,8.12197,12.7,15.0,26.25,6,2021
2021-06-28,6.799999,30.45,22.85,8.4963045,6.799999,10.0,26.650002,6,2021
2021-06-29,8.6,32.45,23.7,13.32,8.6,8.0,28.075,6,2021
2021-06-30,0.90000004,31.45,23.75,12.55879,0.90000004,4.0,27.6,6,2021
2021-07-01,14.7,30.75,23.55,11.165805,14.7,8.0,27.15,7,2021
2021-07-02,1.5000001,30.6,22.9,12.538134,1.5000001,6.0,26.75,7,2021
2021-07-03,15.000001,28.95,23.9,8.473393,15.000001,19.0,26.425,7,2021
2021-07-04,5.9000006,30.35,23.3,12.261157,5.9000006,8.0,26.825,7,2021
2021-07-05,5.4999995,30.4,23.05,9.983106,5.4999995,9.0,26.724998,7,2021
2021-07-06,5.3999996,30.95,23.2,8.404285,5.3999996,10.0,27.075,7,2021
2021-07-07,9.9,32.9,23.0,14.264361,9.9,6.0,27.95,7,2021
2021-07-08,0.1,31.95,23.45,12.783802,0.1,1.0,27.7,7,2021
2021-07-09,9.799999,30.9,23.65,11.4862,9.799999,15.0,27.275,7,2021
2021-07-10,2.9999998,27.6,23.45,8.473393,2.9999998,12.0,25.525002,7,2021
2021-07-11,6.9,29.3,23.55,7.289444,6.9,12.0,26.425,7,2021
2021-07-12,5.0,31.65,23.45,10.383987,5.0,10.0,27.55,7,2021
2021-07-13,0.90000004,31.5,23.9,10.948973,0.90000004,4.0,27.7,7,2021
2021-07-14,6.0,32.2,23.6,11.91812,6.0,10.0,27.900002,7,2021
2021-07-15,4.8999996,30.45,24.2,10.028439,4.8999996,8.0,27.325,7,2021
2021-07-16,14.200001,31.35,23.6,8.699793,14.200001,9.0,27.475,7,2021
2021-07-17,0.90000004,30.95,23.4,12.661564,0.90000004,6.0,27.175,7,2021
2021-07-18,2.6,31.95,24.05,10.97262,2.6,6.0,28.0,7,2021
2021-07-19,0.0,32.55,23.45,10.028439,0.0,0.0,28.0,7,2021
2021-07-20,0.2,33.2,24.25,10.587917,0.2,2.0,28.725,7,2021
2021-07-21,0.2,33.7,24.75,10.685391,0.2,2.0,29.225,7,2021
2021-07-22,0.5,33.45,25.1,15.408671,0.5,3.0,29.275002,7,2021
2021-07-23,5.8999996,33.0,24.35,12.245294,5.8999996,5.0,28.675,7,2021
2021-07-24,5.9999995,30.4,24.55,14.48972,5.9999995,6.0,27.474998,7,2021
2021-07-25,4.2,26.65,23.75,10.685391,4.2,12.0,25.2,7,2021
2021-07-26,1.1,30.35,23.35,11.200571,1.1,7.0,26.85,7,2021
2021-07-27,5.799999,29.75,23.55,10.495713,5.799999,16.0,26.65,7,2021
2021-07-28,0.3,30.95,23.6,14.471821,0.3,3.0,27.275002,7,2021
2021-07-29,13.900001,30.7,24.4,9.007196,13.900001,9.0,27.55,7,2021
2021-07-30,0.7,31.15,23.65,12.074766,0.7,6.0,27.4,7,2021
2021-07-31,0.1,33.15,24.95,17.673029,0.1,1.0,29.050001,7,2021
2021-08-01,2.3999996,33.0,24.25,13.32,2.3999996,7.0,28.625,8,2021
2021-08-02,2.6,31.05,23.85,10.948973,2.6,3.0,27.45,8,2021
2021-08-03,2.8000002,28.55,24.3,9.957108,2.8000002,10.0,26.425,8,2021
2021-08-04,0.2,31.85,24.1,11.928989,0.2,2.0,27.975,8,2021
2021-08-05,3.3999999,32.85,23.9,10.296251,3.3999999,2.0,28.375,8,2021
2021-08-06,3.0,32.45,23.9,14.003028,3.0,6.0,28.175,8,2021
2021-08-07,10.099999,30.55,23.95,14.565548,10.099999,11.0,27.25,8,2021
2021-08-08,5.8,30.45,23.85,10.00256,5.8,10.0,27.150002,8,2021
2021-08-09,8.799999,31.45,23.6,11.019764,8.799999,14.0,27.525002,8,2021
2021-08-10,6.7,30.6,23.45,11.435313,6.7,7.0,27.025002,8,2021
2021-08-11,2.5,28.9,24.3,9.585739,2.5,9.0,26.599998,8,2021
2021-08-12,8.6,31.0,23.35,11.304229,8.6,8.0,27.175,8,2021
2021-08-13,12.100001,29.75,23.1,9.931042,12.100001,14.0,26.425,8,2021
2021-08-14,7.799999,29.2,23.65,7.0911775,7.799999,10.0,26.425,8,2021
2021-08-15,12.499999,29.4,23.55,11.720751,12.499999,12.0,26.474998,8,2021
2021-08-16,6.1,30.0,23.35,12.7279215,6.1,15.0,26.675,8,2021
2021-08-17,6.9999995,29.7,23.75,9.511088,6.9999995,13.0,26.725,8,2021
2021-08-18,2.6000004,30.65,23.7,8.825508,2.6000004,9.0,27.175,8,2021
2021-08-19,3.3,29.9,23.4,10.630672,3.3,7.0,26.65,8,2021
2021-08-20,11.3,29.75,23.45,10.30883,11.3,8.0,26.6,8,2021
2021-08-21,11.0,30.55,23.05,9.885262,11.0,12.0,26.8,8,2021
2021-08-22,3.4,31.45,23.6,13.551501,3.4,6.0,27.525002,8,2021
2021-08-23,10.8,30.35,24.35,9.885262,10.8,16.0,27.35,8,2021
2021-08-24,2.1999998,30.6,23.8,12.287555,2.1999998,5.0,27.2,8,2021
2021-08-25,6.4,29.5,24.0,13.276144,6.4,6.0,26.75,8,2021
2021-08-26,9.6,30.45,23.0,11.165805,9.6,10.0,26.725,8,2021
2021-08-27,12.2,28.9,23.3,10.44,12.2,15.0,26.099998,8,2021
2021-08-28,3.1999998,30.95,23.6,9.726664,3.1999998,10.0,27.275002,8,2021
2021-08-29,11.099999,31.7,24.25,13.849477,11.099999,11.0,27.975,8,2021
2021-08-30,20.400003,29.65,23.75,10.483357,20.400003,21.0,26.7,8,2021
2021-08-31,3.0999994,29.3,23.65,7.4128532,3.0999994,10.0,26.474998,8,2021
2021-09-01,0.6,30.0,23.1,10.08,0.6,2.0,26.55,9,2021
2021-09-02,0.8,31.9,23.25,11.681987,0.8,5.0,27.575,9,2021
2021-09-03,5.7,32.1,23.6,11.165805,5.7,11.0,27.849998,9,2021
2021-09-04,9.799999,30.65,23.45,11.440979,9.799999,13.0,27.05,9,2021
2021-09-05,5.1,30.4,24.05,9.659814,5.1,12.0,27.224998,9,2021
2021-09-06,19.5,30.45,23.4,11.770403,19.5,18.0,26.925,9,2021
2021-09-07,1.1,29.9,23.45,6.924738,1.1,7.0,26.675,9,2021
2021-09-08,1.9,29.9,23.7,8.669949,1.9,7.0,26.8,9,2021
2021-09-09,7.9999995,30.75,23.25,7.771331,7.9999995,13.0,27.0,9,2021
